Structure,Corner,ShapeColor,Width,Space,Rsh,Ctotal,Cc,Cbottom
M1,typical,ABA,0.02,0.02,0.4,0.32,0.17,0.08
M1,typical,ABA,0.02,0.025,0.4,0.32,0.17,0.08
M1,typical,ABA,0.025,0.02,0.4,0.32,0.17,0.08
M1,typical,ABA,0.025,0.025,0.4,0.32,0.17,0.08
M1,typical,ABA,0.03,0.02,0.4,0.32,0.17,0.08
M1,typical,ABA,0.03,0.025,0.4,0.32,0.17,0.08
M1,typical,ABA,0.04,0.02,0.4,0.32,0.17,0.08
M1,typical,ABA,0.04,0.03,0.4,0.32,0.17,0.08
M1,typical,ABA,0.06,0.54,0.4,0.32,0.17,0.08
M1,typical,BAB,0.02,0.02,0.4,0.31,0.12,0.08
M1,typical,BAB,0.02,0.025,0.4,0.31,0.12,0.08
M1,typical,BAB,0.025,0.02,0.4,0.31,0.12,0.08
M1,typical,BAB,0.025,0.025,0.4,0.31,0.12,0.08
M1,typical,BAB,0.03,0.02,0.4,0.31,0.12,0.08
M1,typical,BAB,0.03,0.025,0.4,0.31,0.12,0.08
M1,typical,BAB,0.04,0.02,0.4,0.31,0.12,0.08
M1,typical,BAB,0.04,0.03,0.4,0.31,0.12,0.08
M1,typical,BAB,0.06,0.54,0.4,0.31,0.12,0.08
M2,typical,ABA,0.02,0.02,0.36,0.33,0.18,0.085
M2,typical,ABA,0.02,0.025,0.36,0.33,0.18,0.085
M2,typical,ABA,0.025,0.02,0.36,0.33,0.18,0.085
M2,typical,ABA,0.025,0.025,0.36,0.33,0.18,0.085
M2,typical,ABA,0.03,0.02,0.36,0.33,0.18,0.085
M2,typical,ABA,0.03,0.025,0.36,0.33,0.18,0.085
M2,typical,ABA,0.04,0.02,0.36,0.33,0.18,0.085
M2,typical,ABA,0.04,0.03,0.36,0.33,0.18,0.085
M2,typical,ABA,0.06,0.54,0.36,0.33,0.18,0.085
M2,typical,BAB,0.02,0.02,0.36,0.32,0.13,0.085
M2,typical,BAB,0.02,0.025,0.36,0.32,0.13,0.085
M2,typical,BAB,0.025,0.02,0.36,0.32,0.13,0.085
M2,typical,BAB,0.025,0.025,0.36,0.32,0.13,0.085
M2,typical,BAB,0.03,0.02,0.36,0.32,0.13,0.085
M2,typical,BAB,0.03,0.025,0.36,0.32,0.13,0.085
M2,typical,BAB,0.04,0.02,0.36,0.32,0.13,0.085
M2,typical,BAB,0.04,0.03,0.36,0.32,0.13,0.085
M2,typical,BAB,0.06,0.54,0.36,0.32,0.13,0.085
M3,typical,ABA,0.02,0.02,0.32,0.34,0.19,0.09
M3,typical,ABA,0.02,0.025,0.32,0.34,0.19,0.09
M3,typical,ABA,0.025,0.02,0.32,0.34,0.19,0.09
M3,typical,ABA,0.025,0.025,0.32,0.34,0.19,0.09
M3,typical,ABA,0.03,0.02,0.32,0.34,0.19,0.09
M3,typical,ABA,0.03,0.025,0.32,0.34,0.19,0.09
M3,typical,ABA,0.04,0.02,0.32,0.34,0.19,0.09
M3,typical,ABA,0.04,0.03,0.32,0.34,0.19,0.09
M3,typical,ABA,0.06,0.54,0.32,0.34,0.19,0.09
M3,typical,BAB,0.02,0.02,0.32,0.33,0.14,0.09
M3,typical,BAB,0.02,0.025,0.32,0.33,0.14,0.09
M3,typical,BAB,0.025,0.02,0.32,0.33,0.14,0.09
M3,typical,BAB,0.025,0.025,0.32,0.33,0.14,0.09
M3,typical,BAB,0.03,0.02,0.32,0.33,0.14,0.09
M3,typical,BAB,0.03,0.025,0.32,0.33,0.14,0.09
M3,typical,BAB,0.04,0.02,0.32,0.33,0.14,0.09
M3,typical,BAB,0.04,0.03,0.32,0.33,0.14,0.09
M3,typical,BAB,0.06,0.54,0.32,0.33,0.14,0.09
M4,typical,ABA,0.02,0.02,0.28,0.35,0.2,0.095
M4,typical,ABA,0.02,0.025,0.28,0.35,0.2,0.095
M4,typical,ABA,0.025,0.02,0.28,0.35,0.2,0.095
M4,typical,ABA,0.025,0.025,0.28,0.35,0.2,0.095
M4,typical,ABA,0.03,0.02,0.28,0.35,0.2,0.095
M4,typical,ABA,0.03,0.025,0.28,0.35,0.2,0.095
M4,typical,ABA,0.04,0.02,0.28,0.35,0.2,0.095
M4,typical,ABA,0.04,0.03,0.28,0.35,0.2,0.095
M4,typical,ABA,0.06,0.54,0.28,0.35,0.2,0.095
M4,typical,BAB,0.02,0.02,0.28,0.34,0.15,0.095
M4,typical,BAB,0.02,0.025,0.28,0.34,0.15,0.095
M4,typical,BAB,0.025,0.02,0.28,0.34,0.15,0.095
M4,typical,BAB,0.025,0.025,0.28,0.34,0.15,0.095
M4,typical,BAB,0.03,0.02,0.28,0.34,0.15,0.095
M4,typical,BAB,0.03,0.025,0.28,0.34,0.15,0.095
M4,typical,BAB,0.04,0.02,0.28,0.34,0.15,0.095
M4,typical,BAB,0.04,0.03,0.28,0.34,0.15,0.095
M4,typical,BAB,0.06,0.54,0.28,0.34,0.15,0.095
M5,typical,ABA,0.02,0.02,0.24,0.36,0.21,0.1
M5,typical,ABA,0.02,0.025,0.24,0.36,0.21,0.1
M5,typical,ABA,0.025,0.02,0.24,0.36,0.21,0.1
M5,typical,ABA,0.025,0.025,0.24,0.36,0.21,0.1
M5,typical,ABA,0.03,0.02,0.24,0.36,0.21,0.1
M5,typical,ABA,0.03,0.025,0.24,0.36,0.21,0.1
M5,typical,ABA,0.04,0.02,0.24,0.36,0.21,0.1
M5,typical,ABA,0.04,0.03,0.24,0.36,0.21,0.1
M5,typical,ABA,0.06,0.54,0.24,0.36,0.21,0.1
M5,typical,BAB,0.02,0.02,0.24,0.35,0.16,0.1
